Pickup_Datetime,Total_amount
03/10/2017 05:00 PM, 343273
03/03/2017 12:00 PM, 279161
08/03/2017 07:00 PM, 317148
11/11/2017 02:00 PM, 271183
02/25/2017 01:00 PM, 254898
07/18/2017 03:00 PM, 271725
06/22/2017 12:00 AM, 181793
06/03/2017 10:00 AM, 204718
06/10/2017 03:00 AM, 137520
10/27/2017 09:00 PM, 338461
12/01/2017 11:00 AM, 261267
03/15/2017 10:00 AM, 242929
03/22/2017 03:00 AM, 31049.9
08/15/2017 05:00 AM, 53885.1
08/08/2017 12:00 AM, 102387
10/08/2017 07:00 PM, 249183
03/03/2017 01:00 AM, 128307
05/07/2017 08:00 AM, 137457
08/12/2017 01:00 PM, 199618
06/02/2017 12:00 PM, 279348
11/05/2017 09:00 AM, 139580
02/19/2017 08:00 AM, 95016.5
05/24/2017 01:00 PM, 302398
03/14/2017 12:00 PM, 34999.9
03/21/2017 05:00 PM, 292762
11/22/2017 02:00 PM, 299796
03/02/2017 03:00 PM, 316938
09/21/2017 12:00 AM, 125321
09/02/2017 10:00 AM, 144219
06/21/2017 03:00 AM, 31553
06/14/2017 10:00 AM, 285469
06/02/2017 01:00 AM, 128783
12/12/2017 11:00 AM, 261230
03/26/2017 10:00 AM, 187698
10/19/2017 07:00 PM, 359778
03/14/2017 01:00 AM, 68346.9
08/06/2017 08:00 AM, 90257.1
09/01/2017 12:00 PM, 208902
05/18/2017 08:00 AM, 300772
08/23/2017 01:00 PM, 248501
01/20/2017 10:00 PM, 290666
06/20/2017 05:00 PM, 310312
06/13/2017 12:00 PM, 278001
11/16/2017 09:00 AM, 271553
06/01/2017 03:00 PM, 308381
03/25/2017 12:00 PM, 241780
03/06/2017 10:00 PM, 234388
09/20/2017 03:00 AM, 27289.3
09/13/2017 10:00 AM, 259538
09/01/2017 01:00 AM, 112761
06/25/2017 10:00 AM, 167341
06/13/2017 01:00 AM, 68324.6
12/23/2017 11:00 AM, 201780
12/30/2017 04:00 AM, 68195.3
08/17/2017 08:00 AM, 227041
03/05/2017 04:00 AM, 113005
11/06/2017 01:00 AM, 60594.1
01/02/2017 08:00 AM, 97084.5
05/29/2017 08:00 AM, 76838.6
09/12/2017 12:00 PM, 266388
01/31/2017 10:00 PM, 276641
06/24/2017 12:00 PM, 230083
11/27/2017 09:00 AM, 249055
06/12/2017 03:00 PM, 289886
06/05/2017 10:00 PM, 261814
09/24/2017 10:00 AM, 191232
03/04/2017 06:00 PM, 342475
09/12/2017 01:00 AM, 62736
11/05/2017 03:00 PM, 282221
02/19/2017 02:00 PM, 249847
05/09/2017 08:00 PM, 316722
06/04/2017 04:00 AM, 106016
12/21/2017 07:00 AM, 203794
04/01/2017 08:00 AM, 133735
08/28/2017 08:00 AM, 201512
11/29/2017 10:00 AM, 241420
12/02/2017 05:00 AM, 55669
03/09/2017 11:00 AM, 252766
03/16/2017 04:00 AM, 48339.3
08/09/2017 06:00 AM, 119701
11/17/2017 01:00 AM, 115799
01/13/2017 08:00 AM, 282815
04/30/2017 10:00 PM, 207689
09/30/2017 05:00 PM, 268121
09/23/2017 12:00 PM, 238836
09/11/2017 03:00 PM, 263180
09/04/2017 10:00 PM, 177313
01/30/2017 01:00 PM, 207630
06/03/2017 06:00 PM, 285658
05/18/2017 02:00 PM, 344206
12/20/2017 09:00 PM, 342656
11/28/2017 12:00 PM, 251562
12/01/2017 07:00 PM, 390231
03/15/2017 06:00 PM, 362873
08/08/2017 08:00 PM, 273247
11/09/2017 10:00 PM, 381214
11/16/2017 03:00 PM, 301724
02/20/2017 10:00 AM, 171188
06/15/2017 04:00 AM, 48298.1
06/08/2017 11:00 AM, 282108
04/12/2017 08:00 AM, 251223
12/06/2017 12:00 AM, 142585
12/13/2017 05:00 AM, 58277
03/27/2017 04:00 AM, 43236.6
11/28/2017 01:00 AM, 50041.1
03/08/2017 02:00 AM, 40052.5
10/10/2017 09:00 AM, 269627
01/24/2017 08:00 AM, 267103
01/05/2017 06:00 AM, 120064
09/02/2017 06:00 PM, 196300
08/17/2017 02:00 PM, 255467
06/14/2017 06:00 PM, 357488
01/02/2017 02:00 PM, 241621
05/29/2017 02:00 PM, 224728
12/31/2017 09:00 PM, 225180
12/12/2017 07:00 PM, 337565
03/26/2017 06:00 PM, 259280
11/27/2017 03:00 PM, 265340
03/07/2017 04:00 PM, 269644
11/08/2017 01:00 PM, 289289
01/04/2017 08:00 PM, 269205
09/14/2017 04:00 AM, 39392
09/07/2017 11:00 AM, 265452
07/11/2017 08:00 AM, 252618
06/26/2017 04:00 AM, 56064.7
06/19/2017 11:00 AM, 241464
06/07/2017 02:00 AM, 44526.6
04/23/2017 08:00 AM, 115277
12/17/2017 12:00 AM, 306582
12/24/2017 05:00 AM, 42102.7
04/04/2017 06:00 AM, 137493
12/05/2017 03:00 AM, 21516
03/19/2017 02:00 AM, 215398
10/21/2017 09:00 AM, 187406
09/13/2017 06:00 PM, 347228
04/01/2017 02:00 PM, 269015
08/28/2017 02:00 PM, 212039
10/11/2017 12:00 PM, 272300
01/25/2017 11:00 PM, 218660
06/25/2017 06:00 PM, 241354
01/13/2017 02:00 PM, 302809
06/06/2017 04:00 PM, 292002
12/23/2017 07:00 PM, 193197
04/03/2017 08:00 PM, 296320
12/04/2017 05:00 PM, 320641
03/18/2017 04:00 PM, 269779
11/19/2017 01:00 PM, 262769
09/25/2017 04:00 AM, 35054
09/18/2017 11:00 AM, 232832
09/06/2017 02:00 AM, 38997.8
07/22/2017 08:00 AM, 104401
10/23/2017 10:00 AM, 231883
10/30/2017 03:00 AM, 19219.6
02/03/2017 11:00 AM, 242386
02/10/2017 04:00 AM, 55271.8
07/03/2017 06:00 AM, 54947.7
10/11/2017 01:00 AM, 60398.6
06/18/2017 02:00 AM, 174274
12/28/2017 12:00 AM, 111125
01/07/2017 09:00 AM, 154932
04/24/2017 11:00 PM, 194682
09/24/2017 06:00 PM, 272821
04/12/2017 02:00 PM, 273411
09/05/2017 04:00 PM, 265204
10/22/2017 12:00 PM, 255185
07/02/2017 08:00 PM, 150445
10/10/2017 03:00 PM, 309082
10/03/2017 10:00 PM, 265207
01/24/2017 02:00 PM, 262552
06/17/2017 04:00 PM, 227222
05/02/2017 11:00 AM, 269666
09/29/2017 11:00 AM, 249618
03/09/2017 07:00 PM, 376385
09/17/2017 02:00 AM, 190631
02/14/2017 11:00 AM, 239641
02/21/2017 04:00 AM, 33377.8
10/22/2017 01:00 AM, 214011
02/02/2017 02:00 AM, 48970.7
07/30/2017 04:00 PM, 233844
12/26/2017 08:00 AM, 112915
04/06/2017 09:00 AM, 293521
07/11/2017 02:00 PM, 272870
12/07/2017 06:00 AM, 134094
01/18/2017 09:00 AM, 266350
04/23/2017 02:00 PM, 316109
09/16/2017 04:00 PM, 266531
09/09/2017 11:00 PM, 298269
02/20/2017 06:00 PM, 280359
10/21/2017 03:00 PM, 276922
10/14/2017 10:00 PM, 289583
02/01/2017 04:00 PM, 261146
10/02/2017 01:00 PM, 229362
08/01/2017 11:00 AM, 218573
06/08/2017 07:00 PM, 368022
05/13/2017 11:00 AM, 271808
05/20/2017 04:00 AM, 116150
12/06/2017 08:00 PM, 353419
05/01/2017 02:00 AM, 44024.6
11/11/2017 12:00 AM, 264041
02/25/2017 11:00 AM, 210297
07/05/2017 09:00 AM, 202839
04/17/2017 09:00 AM, 234131
07/22/2017 02:00 PM, 223075
12/18/2017 06:00 AM, 122839
01/29/2017 09:00 AM, 101037
10/25/2017 10:00 PM, 322411
08/12/2017 11:00 AM, 172006
06/19/2017 07:00 PM, 285477
01/07/2017 03:00 PM, 215143
05/31/2017 04:00 AM, 34938.4
05/24/2017 11:00 AM, 280464
12/17/2017 08:00 PM, 231774
01/09/2017 09:00 PM, 251035
09/19/2017 05:00 AM, 59466.6
07/16/2017 09:00 AM, 127096
02/04/2017 05:00 AM, 52410.8
10/05/2017 02:00 AM, 42039.4
01/19/2017 01:00 AM, 72080.7
04/28/2017 09:00 AM, 271036
12/29/2017 06:00 AM, 73611.7
04/09/2017 07:00 AM, 79412.1
05/30/2017 06:00 PM, 333259
09/18/2017 07:00 PM, 299420
02/22/2017 09:00 PM, 319371
08/23/2017 11:00 AM, 229704
10/23/2017 06:00 PM, 342167
08/30/2017 04:00 AM, 27933.3
02/03/2017 07:00 PM, 372670
08/11/2017 02:00 AM, 74414.4
10/04/2017 04:00 PM, 291370
01/18/2017 03:00 PM, 264706
12/28/2017 08:00 PM, 218267
04/08/2017 09:00 PM, 283039
12/09/2017 06:00 PM, 330741
05/03/2017 05:00 AM, 70140.2
04/18/2017 01:00 AM, 58483.1
11/20/2017 08:00 AM, 257504
07/27/2017 09:00 AM, 252096
10/28/2017 11:00 AM, 234654
11/01/2017 06:00 AM, 125887
02/08/2017 12:00 AM, 113578
02/15/2017 05:00 AM, 75981.6
07/08/2017 07:00 AM, 70313.6
10/16/2017 02:00 AM, 29055.2
08/03/2017 11:00 PM, 283830
05/02/2017 07:00 PM, 322267
09/29/2017 07:00 PM, 329524
04/17/2017 03:00 PM, 265136
02/14/2017 07:00 PM, 353036
07/07/2017 09:00 PM, 264103
10/15/2017 04:00 PM, 278983
10/08/2017 11:00 PM, 177334
01/29/2017 03:00 PM, 270783
08/02/2017 05:00 AM, 54676.4
07/17/2017 01:00 AM, 55851.7
05/14/2017 05:00 AM, 50393.9
05/07/2017 12:00 AM, 297001
04/29/2017 01:00 AM, 249801
03/11/2017 09:00 AM, 185932
11/12/2017 06:00 AM, 68009.3
02/19/2017 12:00 AM, 281801
02/26/2017 05:00 AM, 63138.3
10/27/2017 02:00 AM, 77394.9
02/07/2017 03:00 AM, 22689.2
08/01/2017 07:00 PM, 294332
07/16/2017 03:00 PM, 242475
07/09/2017 10:00 PM, 198665
05/13/2017 07:00 PM, 295533
04/28/2017 03:00 PM, 307661
04/09/2017 01:00 PM, 266503
11/11/2017 08:00 PM, 275906
02/25/2017 07:00 PM, 356510
10/26/2017 04:00 PM, 309713
10/19/2017 11:00 PM, 282527
02/06/2017 05:00 PM, 278356
10/07/2017 02:00 PM, 270033
08/13/2017 05:00 AM, 52402.1
08/06/2017 12:00 AM, 219980
03/01/2017 01:00 AM, 83612.4
07/28/2017 01:00 AM, 131634
06/10/2017 09:00 AM, 176415
05/25/2017 05:00 AM, 78103.7
05/18/2017 12:00 AM, 202319
05/06/2017 03:00 AM, 154153
03/22/2017 09:00 AM, 259592
11/23/2017 06:00 AM, 75617.6
03/03/2017 07:00 AM, 242500
11/04/2017 04:00 AM, 79111.2
08/31/2017 09:00 PM, 261132
08/12/2017 07:00 PM, 210189
07/27/2017 03:00 PM, 277001
07/08/2017 01:00 PM, 203731
05/24/2017 07:00 PM, 346465
05/05/2017 05:00 PM, 312419
11/22/2017 08:00 PM, 218360
12/10/2017 11:00 AM, 244675
03/24/2017 10:00 AM, 239105
03/31/2017 03:00 AM, 58482.1
08/17/2017 12:00 AM, 132314
08/24/2017 05:00 AM, 56292.3
03/12/2017 01:00 AM, 259883
08/05/2017 03:00 AM, 126760
06/21/2017 09:00 AM, 265551
01/02/2017 12:00 AM, 105980
06/02/2017 07:00 AM, 224026
05/29/2017 12:00 AM, 146164
05/17/2017 03:00 AM, 32604
02/09/2017 06:00 AM, 76129.4
03/23/2017 12:00 PM, 279688
03/30/2017 05:00 PM, 334129
08/23/2017 07:00 PM, 289162
03/11/2017 03:00 PM, 308628
03/04/2017 10:00 PM, 335472
08/04/2017 05:00 PM, 278550
07/19/2017 01:00 PM, 284031
06/01/2017 09:00 PM, 370446
05/09/2017 12:00 PM, 278205
06/23/2017 10:00 AM, 249722
06/30/2017 03:00 AM, 58215.8
06/11/2017 01:00 AM, 221603
09/20/2017 09:00 AM, 234245
12/21/2017 11:00 AM, 247871
04/01/2017 12:00 AM, 308817
08/28/2017 12:00 AM, 85677.2
09/01/2017 07:00 AM, 140481
02/08/2017 08:00 PM, 333207
03/23/2017 01:00 AM, 87470.4
08/16/2017 03:00 AM, 29449.2
08/09/2017 10:00 AM, 220413
10/09/2017 05:00 PM, 247385
01/20/2017 05:00 AM, 71188
01/13/2017 12:00 AM, 186092
01/01/2017 03:00 AM, 299568
05/08/2017 06:00 AM, 146500
06/22/2017 12:00 PM, 273477
11/25/2017 09:00 AM, 126193
06/03/2017 10:00 PM, 297559
06/10/2017 03:00 PM, 263703
11/06/2017 07:00 AM, 241130
12/01/2017 11:00 PM, 358381
03/15/2017 10:00 PM, 318825
03/22/2017 03:00 PM, 285846
08/15/2017 05:00 PM, 264128
08/08/2017 12:00 PM, 222662
03/03/2017 01:00 PM, 296148
09/10/2017 01:00 AM, 225134
06/22/2017 01:00 AM, 96954.6
05/07/2017 08:00 PM, 251545
04/12/2017 12:00 AM, 142521
11/05/2017 09:00 PM, 218700
12/20/2017 02:00 AM, 53341.3
02/19/2017 08:00 PM, 218131
01/24/2017 12:00 AM, 96800.3
01/31/2017 05:00 AM, 58439.7
08/07/2017 06:00 AM, 125359
09/21/2017 12:00 PM, 237732
09/02/2017 10:00 PM, 198704
05/19/2017 06:00 AM, 157462
06/21/2017 03:00 PM, 289560
06/14/2017 10:00 PM, 348232
11/17/2017 07:00 AM, 242329
06/02/2017 01:00 PM, 277457
12/12/2017 11:00 PM, 255500
03/26/2017 10:00 PM, 200389
03/14/2017 01:00 PM, 35733.9
08/06/2017 08:00 PM, 202816
09/21/2017 01:00 AM, 70365.8
07/11/2017 12:00 AM, 129959
05/18/2017 08:00 PM, 359717
04/23/2017 12:00 AM, 302623
04/30/2017 05:00 AM, 62782.8
11/16/2017 09:00 PM, 390047
12/31/2017 02:00 AM, 91803.2
08/18/2017 06:00 AM, 117149
01/22/2017 08:00 AM, 93680.7
01/03/2017 06:00 AM, 130016
09/20/2017 03:00 PM, 263449
09/13/2017 10:00 PM, 309101
09/01/2017 01:00 PM, 231842
06/25/2017 10:00 PM, 202580
11/28/2017 07:00 AM, 214845
03/08/2017 08:00 AM, 295782
06/13/2017 01:00 PM, 283174
11/09/2017 05:00 AM, 67936.5
12/23/2017 11:00 PM, 145545
12/30/2017 04:00 PM, 216431
08/17/2017 08:00 PM, 300422
03/05/2017 04:00 PM, 294201
11/06/2017 01:00 PM, 272893
07/22/2017 12:00 AM, 260769
01/02/2017 08:00 PM, 175099
05/29/2017 08:00 PM, 202215
11/27/2017 09:00 PM, 262454
04/21/2017 08:00 AM, 321914
12/22/2017 05:00 AM, 70428.1
03/29/2017 11:00 AM, 255177
04/02/2017 06:00 AM, 72176.9
08/29/2017 06:00 AM, 99709.9
12/03/2017 03:00 AM, 150712
03/17/2017 02:00 AM, 80634.7
01/14/2017 06:00 AM, 76161.7
06/07/2017 08:00 AM, 289163
09/24/2017 10:00 PM, 194979
09/12/2017 01:00 PM, 267371
06/04/2017 04:00 PM, 278019
12/21/2017 07:00 PM, 333065
04/01/2017 08:00 PM, 284759
08/28/2017 08:00 PM, 224983
11/29/2017 10:00 PM, 305109
12/02/2017 05:00 PM, 300024
03/09/2017 11:00 PM, 315802
03/16/2017 04:00 PM, 290257
08/09/2017 06:00 PM, 309072
11/17/2017 01:00 PM, 292314
01/13/2017 08:00 PM, 319528
07/01/2017 06:00 AM, 78293.8
06/16/2017 02:00 AM, 96901.7
12/26/2017 12:00 AM, 57209.9
04/13/2017 06:00 AM, 137117
09/06/2017 08:00 AM, 260561
12/07/2017 10:00 AM, 287078
12/14/2017 03:00 AM, 39704.4
03/28/2017 02:00 AM, 34433.8
10/30/2017 09:00 AM, 257026
10/11/2017 07:00 AM, 226388
01/25/2017 06:00 AM, 126689
01/06/2017 04:00 AM, 43069
02/20/2017 10:00 PM, 218335
06/15/2017 04:00 PM, 300314
06/08/2017 11:00 PM, 312359
04/12/2017 08:00 PM, 297038
12/06/2017 12:00 PM, 290944
12/13/2017 05:00 PM, 336343
03/27/2017 04:00 PM, 249154
11/28/2017 01:00 PM, 257953
03/08/2017 02:00 PM, 312060
10/10/2017 09:00 PM, 331829
01/24/2017 08:00 PM, 306700
01/05/2017 06:00 PM, 320622
09/15/2017 02:00 AM, 77826.7
07/31/2017 08:00 AM, 228516
07/12/2017 06:00 AM, 124479
06/27/2017 02:00 AM, 41871.4
04/24/2017 06:00 AM, 150089
12/18/2017 10:00 AM, 235978
12/25/2017 03:00 AM, 29096.6
04/05/2017 04:00 AM, 40693.4
12/06/2017 01:00 AM, 65864.2
10/22/2017 07:00 AM, 82041.2
09/14/2017 04:00 PM, 308319
09/07/2017 11:00 PM, 266777
07/11/2017 08:00 PM, 277546
06/26/2017 04:00 PM, 268403
06/19/2017 11:00 PM, 189456
06/07/2017 02:00 PM, 319385
04/23/2017 08:00 PM, 260296
12/17/2017 12:00 PM, 282796
12/24/2017 05:00 PM, 190987
04/04/2017 06:00 PM, 344632
12/05/2017 03:00 PM, 303228
03/19/2017 02:00 PM, 272346
10/21/2017 09:00 PM, 244991
09/26/2017 02:00 AM, 30451.9
02/23/2017 11:00 AM, 236065
07/23/2017 06:00 AM, 56733.1
10/31/2017 01:00 AM, 50953.9
02/11/2017 02:00 AM, 201974
07/04/2017 04:00 AM, 38935
12/29/2017 10:00 AM, 187326
01/27/2017 09:00 AM, 249055
01/08/2017 07:00 AM, 85581.3
09/25/2017 04:00 PM, 278949
09/18/2017 11:00 PM, 177674
09/06/2017 02:00 PM, 297338
07/22/2017 08:00 PM, 211025
10/23/2017 10:00 PM, 244819
10/30/2017 03:00 PM, 262392
02/03/2017 11:00 PM, 334445
02/10/2017 04:00 PM, 295372
07/03/2017 06:00 PM, 185624
10/11/2017 01:00 PM, 274333
06/18/2017 02:00 PM, 271765
12/28/2017 12:00 PM, 243287
05/22/2017 11:00 AM, 278610
05/10/2017 02:00 AM, 42578
11/20/2017 12:00 AM, 87036.1
11/01/2017 10:00 AM, 259314
01/07/2017 09:00 PM, 196387
02/22/2017 02:00 AM, 36533.7
07/08/2017 11:00 AM, 178636
04/07/2017 07:00 AM, 254296
12/08/2017 04:00 AM, 52878.4
10/05/2017 08:00 AM, 264290
01/19/2017 07:00 AM, 227049
05/02/2017 11:00 PM, 242369
09/29/2017 11:00 PM, 270575
09/17/2017 02:00 PM, 306839
02/14/2017 11:00 PM, 249619
02/21/2017 04:00 PM, 250288
10/22/2017 01:00 PM, 275353
02/02/2017 02:00 PM, 311448
08/21/2017 11:00 AM, 198879
05/21/2017 02:00 AM, 209653
12/26/2017 08:00 PM, 194534
04/06/2017 09:00 PM, 365572
12/07/2017 06:00 PM, 379457
11/12/2017 10:00 AM, 212303
01/18/2017 09:00 PM, 315706
07/06/2017 07:00 AM, 161113
08/01/2017 11:00 PM, 216859
04/18/2017 07:00 AM, 214756
12/19/2017 04:00 AM, 38906.8
05/13/2017 11:00 PM, 266111
10/16/2017 08:00 AM, 293660
05/20/2017 04:00 PM, 274466
05/01/2017 02:00 PM, 280875
11/11/2017 12:00 PM, 277188
02/25/2017 11:00 PM, 330218
08/20/2017 02:00 AM, 146016
07/05/2017 09:00 PM, 226834
04/17/2017 09:00 PM, 266505
12/18/2017 06:00 PM, 323487
11/23/2017 10:00 AM, 117806
01/29/2017 09:00 PM, 190305
07/17/2017 07:00 AM, 188836
02/05/2017 03:00 AM, 160168
08/12/2017 11:00 PM, 219214
04/29/2017 07:00 AM, 104608
05/31/2017 04:00 PM, 283871
05/24/2017 11:00 PM, 275836
10/27/2017 08:00 AM, 275026
09/19/2017 05:00 PM, 284063
07/16/2017 09:00 PM, 225498
08/31/2017 02:00 AM, 43937.3
02/04/2017 05:00 PM, 278570
10/05/2017 02:00 PM, 311764
01/19/2017 01:00 PM, 282597
04/28/2017 09:00 PM, 339459
12/29/2017 06:00 PM, 275907
04/09/2017 07:00 PM, 264282
05/04/2017 03:00 AM, 34417.6
03/20/2017 09:00 AM, 252240
11/21/2017 06:00 AM, 126733
02/28/2017 12:00 AM, 105078
03/01/2017 07:00 AM, 242246
07/28/2017 07:00 AM, 170662
11/02/2017 04:00 AM, 34259.8
02/09/2017 10:00 AM, 82645.2
02/16/2017 03:00 AM, 34744.6
07/09/2017 05:00 AM, 51816.3
08/23/2017 11:00 PM, 197721
08/30/2017 04:00 PM, 244787
05/06/2017 09:00 AM, 189656
08/11/2017 02:00 PM, 264404
05/03/2017 05:00 PM, 325926
04/18/2017 01:00 PM, 261849
11/20/2017 08:00 PM, 265375
07/27/2017 09:00 PM, 330851
10/28/2017 11:00 PM, 322576
11/01/2017 06:00 PM, 368092
02/08/2017 12:00 PM, 258716
02/15/2017 05:00 PM, 314100
07/08/2017 07:00 PM, 221842
10/16/2017 02:00 PM, 276590
05/27/2017 12:00 AM, 237371
05/15/2017 03:00 AM, 26104.1
05/08/2017 10:00 AM, 234911
03/31/2017 09:00 AM, 286990
03/12/2017 07:00 AM, 84339.8
08/05/2017 09:00 AM, 133786
11/06/2017 11:00 AM, 238145
11/13/2017 04:00 AM, 35447.4
02/27/2017 03:00 AM, 22018.5
02/08/2017 01:00 AM, 59087
08/02/2017 05:00 PM, 311753
07/17/2017 01:00 PM, 231758
05/14/2017 05:00 PM, 305640
05/07/2017 12:00 PM, 279709
04/29/2017 01:00 PM, 293324
03/11/2017 09:00 PM, 287011
11/12/2017 06:00 PM, 287785
02/19/2017 12:00 PM, 216719
02/26/2017 05:00 PM, 275286
10/27/2017 02:00 PM, 315237
02/07/2017 03:00 PM, 251410
08/26/2017 12:00 AM, 199597
08/14/2017 03:00 AM, 23480.1
08/07/2017 10:00 AM, 212508
06/30/2017 09:00 AM, 234600
06/11/2017 07:00 AM, 80961.6
05/26/2017 03:00 AM, 80482.4
05/19/2017 10:00 AM, 285977
05/07/2017 01:00 AM, 243858
03/23/2017 07:00 AM, 223212
11/17/2017 11:00 AM, 258634
11/24/2017 04:00 AM, 23233.9
03/04/2017 05:00 AM, 58234.3
11/05/2017 02:00 AM, 125492
02/19/2017 01:00 AM, 262125
08/13/2017 05:00 PM, 223353
08/06/2017 12:00 PM, 184646
03/01/2017 01:00 PM, 269532
07/28/2017 01:00 PM, 258912
06/10/2017 09:00 PM, 258026
05/25/2017 05:00 PM, 301785
05/18/2017 12:00 PM, 330138
05/06/2017 03:00 PM, 291031
03/22/2017 09:00 PM, 367003
11/23/2017 06:00 PM, 124941
03/03/2017 07:00 PM, 409858
11/04/2017 04:00 PM, 259212
09/10/2017 07:00 AM, 81186.9
08/18/2017 10:00 AM, 199541
08/25/2017 03:00 AM, 50067.3
08/06/2017 01:00 AM, 185008
01/22/2017 12:00 AM, 282687
06/22/2017 07:00 AM, 217785
01/03/2017 10:00 AM, 202184
01/10/2017 03:00 AM, 27140.4
06/03/2017 05:00 AM, 57955.7
05/18/2017 01:00 AM, 111906
12/20/2017 08:00 AM, 246999
11/28/2017 11:00 AM, 235897
12/10/2017 11:00 PM, 146786
03/24/2017 10:00 PM, 333947
03/31/2017 03:00 PM, 306956
08/17/2017 12:00 PM, 237495
08/24/2017 05:00 PM, 278462
03/12/2017 01:00 PM, 292739
08/05/2017 03:00 PM, 214954
06/21/2017 09:00 PM, 352703
01/02/2017 12:00 PM, 205345
06/02/2017 07:00 PM, 333726
05/29/2017 12:00 PM, 193971
05/17/2017 03:00 PM, 319609
04/21/2017 12:00 AM, 242199
09/21/2017 07:00 AM, 173267
04/02/2017 10:00 AM, 201301
08/29/2017 10:00 AM, 202701
09/02/2017 05:00 AM, 45550.2
