Pickup_Datetime,Total_amount
03/15/2018 02:00 PM, 634289
03/09/2018 08:00 PM, 634224
03/27/2018 07:00 PM, 634092
03/14/2018 10:00 PM, 633516
03/15/2018 03:00 PM, 633410
03/16/2018 02:00 PM, 632777
03/13/2018 06:00 PM, 632154
03/12/2018 06:00 PM, 632113
03/17/2018 07:00 PM, 631682
03/26/2018 06:00 PM, 630362
03/20/2018 05:00 PM, 629927
03/14/2018 04:00 PM, 629352
03/06/2018 03:00 PM, 627373
03/09/2018 03:00 PM, 625893
03/29/2018 10:00 PM, 624985
03/13/2018 09:00 PM, 624146
03/30/2018 04:00 PM, 621707
03/28/2018 08:00 PM, 621526
03/09/2018 09:00 PM, 620763
03/27/2018 08:00 PM, 620237
03/12/2018 05:00 PM, 619771
03/22/2018 05:00 PM, 618464
03/27/2018 05:00 PM, 617905
03/17/2018 11:00 PM, 617047
03/20/2018 08:00 AM, 616994
03/16/2018 03:00 PM, 616082
03/03/2018 07:00 PM, 616046
03/14/2018 03:00 PM, 615621
03/29/2018 08:00 PM, 615566
03/10/2018 07:00 PM, 614403
03/08/2018 04:00 PM, 614327
03/24/2018 11:00 PM, 614128
03/22/2018 08:00 PM, 611390
03/17/2018 10:00 PM, 610666
03/30/2018 06:00 PM, 609452
03/20/2018 07:00 PM, 608674
03/29/2018 04:00 PM, 608332
03/10/2018 11:00 PM, 606364
03/28/2018 10:00 PM, 606338
03/13/2018 08:00 PM, 606178
03/19/2018 06:00 PM, 606156
03/23/2018 02:00 PM, 604709
03/09/2018 04:00 PM, 603493
03/13/2018 07:00 PM, 601694
03/23/2018 09:00 PM, 600036
03/24/2018 12:00 AM, 599789
03/03/2018 11:00 PM, 597673
03/14/2018 02:00 PM, 596516
03/17/2018 06:00 PM, 595796
03/06/2018 04:00 PM, 595451
03/01/2018 04:00 PM, 594755
03/05/2018 07:00 PM, 591256
03/06/2018 02:00 PM, 590519
03/23/2018 08:00 PM, 589616
03/29/2018 03:00 PM, 589608
03/23/2018 04:00 PM, 589429
03/29/2018 02:00 PM, 588777
03/02/2018 05:00 PM, 588546
03/16/2018 04:00 PM, 587536
03/15/2018 08:00 AM, 585371
03/17/2018 05:00 PM, 583951
03/26/2018 07:00 PM, 583601
03/03/2018 06:00 PM, 583310
03/10/2018 03:00 PM, 582860
03/09/2018 01:00 PM, 582107
03/17/2018 09:00 PM, 581008
03/05/2018 05:00 PM, 580838
03/08/2018 02:00 PM, 580040
03/10/2018 10:00 PM, 577852
03/23/2018 03:00 PM, 577206
03/24/2018 10:00 PM, 577195
03/10/2018 05:00 PM, 576498
03/26/2018 05:00 PM, 576248
03/12/2018 07:00 PM, 575930
03/22/2018 11:00 PM, 575698
03/08/2018 03:00 PM, 574860
03/06/2018 10:00 PM, 573161
03/15/2018 12:00 PM, 573160
03/12/2018 09:00 PM, 572946
03/01/2018 02:00 PM, 572943
03/20/2018 08:00 PM, 572920
03/13/2018 05:00 PM, 570946
03/01/2018 03:00 PM, 570818
03/30/2018 03:00 PM, 569978
03/24/2018 07:00 PM, 569865
03/16/2018 08:00 AM, 568761
03/22/2018 04:00 PM, 567958
03/10/2018 02:00 PM, 567941
03/26/2018 09:00 PM, 567373
03/24/2018 06:00 PM, 567362
03/17/2018 08:00 PM, 567137
03/27/2018 10:00 PM, 566645
03/15/2018 01:00 PM, 566045
03/15/2018 09:00 AM, 565909
03/12/2018 04:00 PM, 565634
03/03/2018 10:00 PM, 564504
03/26/2018 08:00 PM, 563388
03/20/2018 04:00 PM, 562654
03/28/2018 04:00 PM, 562529
03/10/2018 01:00 PM, 562191
03/11/2018 03:00 PM, 560242
03/28/2018 03:00 PM, 560088
03/27/2018 04:00 PM, 559766
03/02/2018 07:00 PM, 559575
03/29/2018 09:00 AM, 559421
03/14/2018 08:00 AM, 559226
03/16/2018 01:00 PM, 556755
03/20/2018 09:00 AM, 556348
03/17/2018 03:00 PM, 555250
03/12/2018 03:00 PM, 554428
03/02/2018 08:00 AM, 553059
03/19/2018 05:00 PM, 553056
03/29/2018 01:00 PM, 552790
03/11/2018 04:00 PM, 552782
03/26/2018 04:00 PM, 552065
03/11/2018 02:00 PM, 552017
03/19/2018 09:00 PM, 551449
03/20/2018 03:00 PM, 550600
03/20/2018 02:00 PM, 550589
03/16/2018 12:00 PM, 550583
03/27/2018 08:00 AM, 550049
03/13/2018 10:00 PM, 549121
03/11/2018 05:00 PM, 548546
03/18/2018 04:00 PM, 547425
03/05/2018 08:00 PM, 547047
03/27/2018 03:00 PM, 546711
03/14/2018 12:00 PM, 545682
03/12/2018 08:00 AM, 545534
03/15/2018 11:00 AM, 544392
03/30/2018 10:00 PM, 544326
03/10/2018 12:00 AM, 544071
03/28/2018 02:00 PM, 543792
03/09/2018 12:00 PM, 542844
03/19/2018 07:00 PM, 542832
03/30/2018 02:00 PM, 542472
03/05/2018 08:00 AM, 542187
03/25/2018 02:00 PM, 542044
03/04/2018 12:00 AM, 542016
03/29/2018 11:00 PM, 540581
03/25/2018 03:00 PM, 540140
03/28/2018 01:00 PM, 539655
03/15/2018 11:00 PM, 539493
03/20/2018 10:00 PM, 538330
03/29/2018 12:00 PM, 537925
03/03/2018 05:00 PM, 537788
03/30/2018 07:00 PM, 537246
03/09/2018 08:00 AM, 537141
03/12/2018 02:00 PM, 536733
03/18/2018 02:00 PM, 536478
03/18/2018 03:00 PM, 536020
03/24/2018 05:00 PM, 535428
03/27/2018 02:00 PM, 535029
03/14/2018 09:00 AM, 534408
03/29/2018 08:00 AM, 534185
03/28/2018 08:00 AM, 533828
03/18/2018 05:00 PM, 533509
03/17/2018 12:00 AM, 533501
03/05/2018 09:00 PM, 533353
03/16/2018 09:00 AM, 533324
03/22/2018 02:00 PM, 533141
03/03/2018 03:00 PM, 532817
03/09/2018 09:00 AM, 532600
03/10/2018 04:00 PM, 532168
03/04/2018 01:00 PM, 532055
03/11/2018 06:00 PM, 531437
03/25/2018 05:00 PM, 531284
03/29/2018 10:00 AM, 529603
03/08/2018 11:00 PM, 529347
03/14/2018 01:00 PM, 528915
03/15/2018 10:00 AM, 527633
03/19/2018 04:00 PM, 527062
03/27/2018 09:00 AM, 526946
03/28/2018 12:00 PM, 526134
03/03/2018 01:00 PM, 525896
03/02/2018 04:00 PM, 525702
03/04/2018 04:00 PM, 525213
03/05/2018 09:00 AM, 525095
03/24/2018 09:00 PM, 523880
03/04/2018 03:00 PM, 523038
03/23/2018 08:00 AM, 522372
03/08/2018 08:00 AM, 521784
03/01/2018 08:00 AM, 521564
03/03/2018 04:00 PM, 520817
03/23/2018 01:00 PM, 520683
03/06/2018 12:00 PM, 519930
03/04/2018 06:00 PM, 519850
03/08/2018 01:00 PM, 519739
03/06/2018 08:00 AM, 519459
03/17/2018 02:00 PM, 518526
03/22/2018 03:00 PM, 517994
03/09/2018 11:00 AM, 517910
03/10/2018 08:00 PM, 517904
03/12/2018 08:00 PM, 517897
03/10/2018 09:00 PM, 516254
03/17/2018 04:00 PM, 516098
03/31/2018 05:00 PM, 514776
03/13/2018 08:00 AM, 514622
03/05/2018 04:00 PM, 514287
03/27/2018 12:00 PM, 513711
03/13/2018 04:00 PM, 512351
03/25/2018 06:00 PM, 512253
03/04/2018 02:00 PM, 511994
03/25/2018 12:00 AM, 511746
03/02/2018 09:00 AM, 511364
03/03/2018 09:00 PM, 510481
03/06/2018 01:00 PM, 509824
03/16/2018 11:00 AM, 509684
03/25/2018 01:00 PM, 509496
03/23/2018 09:00 AM, 509228
03/01/2018 01:00 PM, 509020
03/10/2018 12:00 PM, 508876
03/27/2018 01:00 PM, 508124
03/01/2018 12:00 PM, 507189
03/11/2018 01:00 PM, 505229
03/02/2018 02:00 PM, 505005
03/28/2018 09:00 AM, 504760
03/27/2018 10:00 AM, 504729
03/02/2018 03:00 PM, 504448
03/24/2018 03:00 PM, 504347
03/23/2018 12:00 PM, 504286
03/12/2018 10:00 PM, 504257
03/25/2018 04:00 PM, 504198
03/12/2018 09:00 AM, 504141
03/26/2018 02:00 PM, 503244
03/26/2018 10:00 PM, 502782
03/31/2018 06:00 PM, 502675
03/29/2018 11:00 AM, 501663
03/04/2018 05:00 PM, 501022
03/30/2018 11:00 PM, 500828
03/14/2018 10:00 AM, 500531
03/20/2018 01:00 PM, 500499
03/11/2018 12:00 PM, 500486
03/09/2018 10:00 AM, 500202
03/18/2018 01:00 PM, 499863
03/18/2018 12:00 AM, 499730
03/24/2018 08:00 PM, 499183
03/03/2018 02:00 PM, 498941
03/19/2018 08:00 PM, 497496
03/14/2018 11:00 AM, 497253
03/26/2018 08:00 AM, 496134
03/16/2018 10:00 AM, 494743
03/24/2018 02:00 PM, 494126
03/26/2018 03:00 PM, 493670
03/18/2018 06:00 PM, 492816
03/30/2018 09:00 PM, 492777
03/13/2018 03:00 PM, 492757
03/08/2018 12:00 PM, 492410
03/19/2018 08:00 AM, 492190
03/11/2018 12:00 AM, 492156
03/06/2018 09:00 AM, 491570
03/03/2018 12:00 PM, 491552
03/19/2018 10:00 PM, 491282
03/05/2018 03:00 PM, 491148
03/28/2018 11:00 AM, 490161
03/17/2018 01:00 PM, 490142
03/08/2018 09:00 AM, 489906
03/18/2018 12:00 PM, 489864
03/30/2018 01:00 PM, 487959
03/03/2018 08:00 PM, 487176
03/24/2018 04:00 PM, 486947
03/20/2018 12:00 PM, 486940
03/01/2018 11:00 AM, 486883
03/19/2018 09:00 AM, 486493
03/23/2018 10:00 AM, 486230
03/24/2018 01:00 PM, 485950
03/01/2018 09:00 AM, 485705
03/31/2018 03:00 PM, 485310
03/01/2018 11:00 PM, 485008
03/19/2018 03:00 PM, 483616
03/19/2018 02:00 PM, 482902
03/22/2018 08:00 AM, 482549
03/20/2018 07:00 AM, 482539
03/20/2018 10:00 AM, 481952
03/27/2018 11:00 AM, 481733
03/23/2018 11:00 AM, 481152
03/28/2018 10:00 AM, 478160
03/28/2018 11:00 PM, 478096
03/04/2018 12:00 PM, 478001
03/13/2018 09:00 AM, 477421
03/12/2018 01:00 PM, 477260
03/25/2018 12:00 PM, 476576
03/31/2018 07:00 PM, 475807
03/06/2018 10:00 AM, 474869
03/15/2018 07:00 AM, 473458
03/04/2018 07:00 PM, 472791
03/31/2018 10:00 PM, 472363
03/22/2018 01:00 PM, 472283
03/31/2018 04:00 PM, 469950
03/17/2018 12:00 PM, 469403
03/26/2018 09:00 AM, 468959
03/08/2018 10:00 AM, 468670
03/13/2018 02:00 PM, 468500
03/31/2018 11:00 PM, 468048
03/05/2018 10:00 AM, 467648
03/02/2018 01:00 PM, 467566
03/02/2018 07:00 AM, 466462
03/20/2018 11:00 AM, 465335
03/11/2018 07:00 PM, 464823
03/01/2018 07:00 AM, 464364
03/02/2018 11:00 AM, 462624
03/24/2018 12:00 PM, 461999
03/06/2018 11:00 AM, 460653
03/09/2018 07:00 AM, 458119
03/30/2018 12:00 PM, 457719
03/14/2018 07:00 AM, 455978
03/08/2018 11:00 AM, 455784
03/31/2018 02:00 PM, 454247
03/12/2018 12:00 PM, 453328
03/02/2018 11:00 PM, 452498
03/02/2018 12:00 PM, 450556
03/16/2018 07:00 AM, 449551
03/12/2018 10:00 AM, 449322
03/26/2018 01:00 PM, 449055
03/10/2018 11:00 AM, 448726
03/18/2018 11:00 AM, 448225
03/22/2018 12:00 PM, 448106
03/05/2018 10:00 PM, 447964
03/13/2018 12:00 PM, 446936
03/02/2018 10:00 PM, 446301
03/31/2018 01:00 PM, 445293
03/30/2018 08:00 PM, 444537
03/01/2018 10:00 AM, 443365
03/13/2018 10:00 AM, 442839
03/19/2018 10:00 AM, 441804
03/26/2018 11:00 AM, 441353
03/18/2018 07:00 PM, 441350
03/02/2018 08:00 PM, 440665
03/26/2018 10:00 AM, 440480
03/26/2018 12:00 PM, 440470
03/25/2018 07:00 PM, 440465
03/22/2018 09:00 AM, 440187
03/03/2018 11:00 AM, 438799
03/19/2018 12:00 PM, 438042
03/04/2018 01:00 AM, 437585
03/05/2018 11:00 AM, 437410
03/13/2018 01:00 PM, 437091
03/12/2018 07:00 AM, 436625
03/18/2018 10:00 AM, 436162
03/25/2018 08:00 PM, 435934
03/12/2018 11:00 AM, 435742
03/31/2018 09:00 PM, 435703
03/08/2018 07:00 AM, 434759
03/22/2018 11:00 AM, 433647
03/02/2018 10:00 AM, 433561
03/31/2018 08:00 PM, 432473
03/25/2018 01:00 AM, 430624
03/06/2018 07:00 AM, 429448
03/11/2018 08:00 PM, 429272
03/18/2018 08:00 PM, 428334
03/14/2018 11:00 PM, 427005
03/05/2018 07:00 AM, 426923
03/19/2018 01:00 PM, 425811
03/25/2018 09:00 PM, 423651
03/30/2018 11:00 AM, 423455
03/11/2018 01:00 AM, 422347
03/18/2018 01:00 AM, 422023
03/04/2018 11:00 AM, 421700
03/28/2018 07:00 AM, 421081
03/13/2018 07:00 AM, 418776
03/30/2018 10:00 AM, 418283
03/22/2018 10:00 AM, 417152
03/13/2018 11:00 AM, 417002
03/27/2018 11:00 PM, 416309
03/02/2018 09:00 PM, 415608
03/24/2018 11:00 AM, 414375
03/19/2018 11:00 AM, 414100
03/19/2018 07:00 AM, 413127
03/11/2018 09:00 PM, 412293
03/23/2018 07:00 AM, 411386
03/29/2018 07:00 AM, 409545
03/18/2018 09:00 PM, 409455
03/27/2018 07:00 AM, 408308
03/24/2018 01:00 AM, 407891
03/30/2018 09:00 AM, 406582
03/25/2018 11:00 AM, 405673
03/31/2018 12:00 AM, 405562
03/17/2018 11:00 AM, 405492
03/31/2018 12:00 PM, 405300
03/11/2018 03:00 AM, 405238
03/26/2018 07:00 AM, 403531
03/11/2018 11:00 AM, 402637
03/05/2018 12:00 PM, 399068
03/24/2018 10:00 AM, 392686
03/10/2018 10:00 AM, 387851
03/10/2018 01:00 AM, 387360
03/23/2018 12:00 AM, 387106
03/04/2018 08:00 PM, 385273
03/17/2018 10:00 AM, 383340
03/18/2018 10:00 PM, 382223
04/26/2018 06:00 PM, 381240
03/30/2018 12:00 AM, 380817
03/03/2018 10:00 AM, 380641
03/03/2018 12:00 AM, 380168
03/20/2018 11:00 PM, 378683
05/03/2018 06:00 PM, 377093
03/05/2018 02:00 PM, 376411
04/20/2018 06:00 PM, 376149
05/03/2018 07:00 PM, 375231
03/16/2018 12:00 AM, 372355
03/04/2018 02:00 AM, 372225
03/11/2018 10:00 AM, 372178
05/17/2018 06:00 PM, 371490
03/05/2018 01:00 PM, 369860
03/25/2018 10:00 AM, 369683
03/17/2018 01:00 AM, 365261
03/06/2018 11:00 PM, 365167
04/19/2018 09:00 PM, 365053
04/13/2018 06:00 PM, 364965
03/11/2018 10:00 PM, 364633
04/20/2018 07:00 PM, 364377
03/04/2018 10:00 PM, 364296
04/26/2018 09:00 PM, 364080
01/26/2018 06:00 PM, 363909
03/25/2018 10:00 PM, 363730
03/04/2018 10:00 AM, 363097
04/19/2018 06:00 PM, 362162
03/22/2018 07:00 AM, 361991
03/25/2018 02:00 AM, 361332
03/31/2018 11:00 AM, 360274
04/12/2018 06:00 PM, 360155
05/02/2018 06:00 PM, 359285
03/07/2018 08:00 AM, 359176
04/05/2018 06:00 PM, 358786
03/13/2018 11:00 PM, 358305
05/18/2018 06:00 PM, 358274
05/08/2018 06:00 PM, 358197
05/04/2018 06:00 PM, 357944
03/07/2018 06:00 PM, 357843
03/04/2018 09:00 PM, 357702
11/01/2018 06:00 PM, 357209
02/02/2018 06:00 PM, 357064
04/19/2018 10:00 PM, 356973
02/02/2018 07:00 PM, 356224
05/11/2018 06:00 PM, 356179
04/25/2018 06:00 PM, 355832
02/28/2018 06:00 PM, 355698
05/17/2018 09:00 PM, 355151
05/09/2018 06:00 PM, 354838
05/10/2018 06:00 PM, 354747
06/14/2018 06:00 PM, 354378
05/03/2018 09:00 PM, 354141
04/24/2018 06:00 PM, 353985
05/17/2018 05:00 PM, 353813
04/26/2018 10:00 PM, 353736
03/30/2018 08:00 AM, 353697
10/18/2018 06:00 PM, 352993
02/09/2018 06:00 PM, 352659
04/13/2018 07:00 PM, 352591
04/11/2018 06:00 PM, 352364
10/04/2018 05:00 PM, 352059
04/17/2018 06:00 PM, 351543
05/01/2018 06:00 PM, 351076
02/08/2018 07:00 PM, 351005
10/18/2018 07:00 PM, 350817
04/12/2018 09:00 PM, 350681
03/07/2018 05:00 PM, 349449
10/26/2018 06:00 PM, 349238
02/08/2018 06:00 PM, 349110
01/25/2018 06:00 PM, 348952
03/09/2018 12:00 AM, 348824
04/19/2018 02:00 PM, 348622
05/10/2018 09:00 PM, 348501
04/12/2018 05:00 PM, 348241
10/04/2018 06:00 PM, 347998
02/15/2018 09:00 PM, 347975
05/04/2018 07:00 PM, 347817
02/08/2018 09:00 PM, 347792
10/25/2018 07:00 PM, 347662
01/26/2018 07:00 PM, 347640
01/25/2018 09:00 PM, 347180
03/12/2018 11:00 PM, 347024
05/16/2018 06:00 PM, 347022
11/02/2018 06:00 PM, 346984
10/24/2018 06:00 PM, 346244
04/26/2018 07:00 PM, 346238
04/19/2018 07:00 PM, 346198
04/05/2018 07:00 PM, 346162
04/25/2018 07:00 PM, 346142
05/15/2018 05:00 PM, 346061
06/20/2018 06:00 PM, 345978
04/24/2018 09:00 PM, 345712
04/06/2018 06:00 PM, 345624
12/07/2018 06:00 PM, 345614
04/27/2018 07:00 PM, 345607
05/03/2018 10:00 PM, 345544
04/27/2018 06:00 PM, 345324
10/25/2018 06:00 PM, 345299
03/07/2018 09:00 AM, 345081
01/18/2018 06:00 PM, 344801
12/13/2018 10:00 PM, 344770
04/19/2018 08:00 PM, 344647
04/12/2018 07:00 PM, 344553
05/17/2018 07:00 PM, 344545
10/12/2018 06:00 PM, 344540
06/07/2018 06:00 PM, 344520
05/14/2018 06:00 PM, 344499
04/30/2018 05:00 PM, 344342
05/31/2018 06:00 PM, 344143
01/12/2018 07:00 PM, 343892
10/04/2018 07:00 PM, 343614
04/18/2018 09:00 PM, 343565
05/03/2018 05:00 PM, 343515
11/04/2018 01:00 AM, 343370
02/01/2018 06:00 PM, 343348
10/23/2018 06:00 PM, 343336
01/25/2018 07:00 PM, 343287
02/14/2018 06:00 PM, 343101
10/18/2018 09:00 PM, 342900
12/07/2018 07:00 PM, 342880
11/08/2018 06:00 PM, 342878
10/03/2018 06:00 PM, 342282
04/18/2018 06:00 PM, 342205
05/09/2018 09:00 PM, 341924
12/13/2018 09:00 PM, 341666
12/14/2018 06:00 PM, 341653
04/20/2018 10:00 PM, 341406
10/17/2018 06:00 PM, 341361
12/14/2018 07:00 PM, 341303
10/25/2018 09:00 PM, 341302
05/02/2018 09:00 PM, 341207
05/11/2018 07:00 PM, 341105
10/16/2018 06:00 PM, 341047
11/02/2018 07:00 PM, 340898
06/06/2018 06:00 PM, 340842
05/10/2018 05:00 PM, 340825
05/10/2018 07:00 PM, 340819
04/26/2018 08:00 PM, 340795
05/18/2018 10:00 PM, 340761
02/23/2018 06:00 PM, 340576
06/06/2018 09:00 PM, 340404
04/19/2018 05:00 PM, 340392
03/07/2018 04:00 PM, 340261
02/22/2018 06:00 PM, 340072
06/21/2018 09:00 PM, 339902
12/06/2018 06:00 PM, 339809
02/09/2018 07:00 PM, 339741
06/07/2018 07:00 PM, 339728
05/16/2018 09:00 PM, 339658
10/26/2018 07:00 PM, 339231
02/15/2018 06:00 PM, 339066
06/07/2018 09:00 PM, 338536
04/12/2018 08:00 PM, 338448
10/05/2018 06:00 PM, 338404
05/16/2018 07:00 PM, 338198
04/11/2018 07:00 PM, 338154
01/11/2018 06:00 PM, 338069
10/12/2018 07:00 PM, 337707
10/10/2018 06:00 PM, 337642
12/13/2018 06:00 PM, 337612
11/30/2018 06:00 PM, 337563
06/01/2018 06:00 PM, 337075
10/18/2018 10:00 PM, 336969
02/14/2018 07:00 PM, 336957
06/13/2018 06:00 PM, 336803
10/24/2018 07:00 PM, 336605
05/18/2018 05:00 PM, 336523
04/11/2018 09:00 PM, 336141
01/18/2018 09:00 PM, 336106
03/07/2018 03:00 PM, 336101
04/20/2018 05:00 PM, 335730
09/06/2018 06:00 PM, 335576
10/18/2018 08:00 PM, 335300
05/09/2018 07:00 PM, 335137
04/14/2018 06:00 PM, 335118
04/18/2018 05:00 PM, 334929
12/06/2018 09:00 PM, 334924
04/13/2018 05:00 PM, 334797
09/20/2018 06:00 PM, 334754
03/18/2018 02:00 AM, 334649
05/15/2018 06:00 PM, 334644
04/30/2018 06:00 PM, 334574
04/06/2018 07:00 PM, 334391
05/10/2018 08:00 PM, 334259
06/07/2018 10:00 PM, 334257
03/05/2018 11:00 PM, 334240
11/29/2018 06:00 PM, 334149
06/14/2018 10:00 PM, 334025
04/11/2018 05:00 PM, 333926
04/27/2018 05:00 PM, 333781
04/25/2018 09:00 PM, 333709
06/08/2018 06:00 PM, 333682
10/19/2018 07:00 PM, 333646
05/18/2018 07:00 PM, 333641
12/10/2018 06:00 PM, 333610
05/02/2018 07:00 PM, 333514
06/14/2018 09:00 PM, 333362
04/26/2018 05:00 PM, 333291
11/08/2018 07:00 PM, 333280
02/22/2018 09:00 PM, 333206
10/19/2018 06:00 PM, 333114
10/25/2018 10:00 PM, 333060
02/27/2018 06:00 PM, 332904
01/24/2018 06:00 PM, 332835
09/27/2018 09:00 PM, 332563
11/08/2018 09:00 PM, 332453
05/03/2018 02:00 PM, 332391
05/23/2018 09:00 PM, 332328
01/18/2018 07:00 PM, 332291
11/14/2018 09:00 PM, 332288
02/21/2018 09:00 PM, 332275
01/19/2018 07:00 PM, 332211
09/27/2018 06:00 PM, 332152
01/19/2018 06:00 PM, 332149
05/11/2018 05:00 PM, 332102
05/04/2018 05:00 PM, 332102
05/02/2018 05:00 PM, 331940
04/23/2018 06:00 PM, 331644
11/07/2018 06:00 PM, 331598
04/18/2018 07:00 PM, 331246
04/13/2018 11:00 PM, 331141
04/20/2018 08:00 PM, 331126
02/08/2018 10:00 PM, 331022
04/03/2018 06:00 PM, 330982
10/25/2018 08:00 PM, 330899
02/15/2018 10:00 PM, 330865
05/24/2018 09:00 PM, 330829
05/31/2018 07:00 PM, 330826
10/18/2018 05:00 PM, 330626
10/05/2018 07:00 PM, 330448
10/09/2018 06:00 PM, 330396
06/27/2018 07:00 PM, 330153
09/12/2018 06:00 PM, 330050
02/28/2018 09:00 PM, 330033
04/20/2018 11:00 PM, 329921
05/31/2018 09:00 PM, 329850
10/04/2018 08:00 PM, 329838
05/07/2018 06:00 PM, 329764
05/08/2018 09:00 PM, 329763
04/12/2018 10:00 PM, 329722
03/26/2018 11:00 PM, 329691
01/24/2018 09:00 PM, 329674
12/12/2018 06:00 PM, 329665
11/14/2018 06:00 PM, 329626
04/14/2018 07:00 PM, 329401
04/18/2018 08:00 PM, 329395
05/16/2018 05:00 PM, 329269
04/10/2018 06:00 PM, 329264
11/01/2018 09:00 PM, 329252
05/24/2018 06:00 PM, 329250
03/03/2018 09:00 AM, 329159
05/17/2018 10:00 PM, 329119
10/22/2018 06:00 PM, 329108
05/30/2018 06:00 PM, 329097
11/09/2018 06:00 PM, 328997
09/28/2018 07:00 PM, 328991
09/27/2018 07:00 PM, 328901
02/08/2018 08:00 PM, 328853
04/04/2018 06:00 PM, 328772
05/18/2018 11:00 PM, 328765
04/25/2018 05:00 PM, 328724
01/25/2018 08:00 PM, 328533
05/16/2018 02:00 PM, 328383
06/27/2018 06:00 PM, 328350
09/14/2018 06:00 PM, 328293
02/23/2018 07:00 PM, 328105
01/31/2018 06:00 PM, 328029
09/20/2018 07:00 PM, 327805
09/13/2018 07:00 PM, 327777
05/31/2018 05:00 PM, 327676
10/17/2018 05:00 PM, 327464
09/13/2018 06:00 PM, 327446
06/20/2018 09:00 PM, 327187
02/07/2018 06:00 PM, 327104
01/26/2018 05:00 PM, 326718
02/22/2018 07:00 PM, 326633
03/10/2018 09:00 AM, 326590
03/07/2018 01:00 PM, 326272
09/20/2018 09:00 PM, 325995
03/07/2018 12:00 PM, 325933
06/21/2018 07:00 PM, 325930
12/14/2018 09:00 PM, 325820
11/01/2018 07:00 PM, 325693
04/17/2018 08:00 PM, 325649
11/13/2018 06:00 PM, 325577
02/28/2018 07:00 PM, 325497
07/12/2018 06:00 PM, 325478
04/05/2018 09:00 PM, 325460
05/23/2018 06:00 PM, 325412
04/05/2018 05:00 PM, 325387
04/11/2018 08:00 PM, 325306
10/03/2018 07:00 PM, 325140
10/17/2018 07:00 PM, 325039
06/21/2018 06:00 PM, 324973
12/04/2018 06:00 PM, 324890
05/22/2018 06:00 PM, 324828
02/08/2018 02:00 PM, 324798
12/12/2018 09:00 PM, 324796
04/13/2018 10:00 PM, 324566
06/28/2018 06:00 PM, 324560
10/04/2018 09:00 PM, 324448
11/08/2018 10:00 PM, 324446
12/13/2018 07:00 PM, 324410
04/26/2018 02:00 PM, 324394
06/06/2018 05:00 PM, 324333
01/12/2018 06:00 PM, 324268
09/14/2018 07:00 PM, 324212
01/31/2018 07:00 PM, 324212
05/31/2018 10:00 PM, 324187
10/16/2018 07:00 PM, 324163
12/14/2018 10:00 PM, 324083
07/11/2018 06:00 PM, 324071
11/01/2018 05:00 PM, 324037
06/12/2018 06:00 PM, 323946
02/15/2018 07:00 PM, 323898
02/23/2018 05:00 PM, 323842
09/20/2018 08:00 PM, 323752
11/29/2018 09:00 PM, 323748
11/08/2018 08:00 PM, 323748
